UNIT_ID,PARK_NAME,PARK_LBL,ACCESS_TYP,RPT_ACRES,GIS_ACRES,AGNCY_NAME,AGNCY_LEV,AGNCY_TYP,AGNCY_WEB,MNG_AGENCY,COGP_TYP,NDS_AN_TYP,NEEDS_ANLZ,TKIT_SUM,AMEN_RPT,PRKINF_CND,AM_OPNSP,AM_TRLS,TRLS_MI,TENIS_GOOD,TENIS_FAIR,TENIS_POOR,BSKTB_GOOD,BSKTB_FAIR,BSKTB_POOR,BASEB_GOOD,BASEB_FAIR,BASEB_POOR,Soccer_GOO,Soccer_FAI,Soccer_POO,MPFLD_GOOD,MPFLD_FAIR,MPFLD_POOR,FITZN_GOOD,FITZN_FAIR,FITZN_POOR,SK8PK_GOOD,SK8PK_FAIR,SK8PK_POOR,PCNIC_GOOD,PCNIC_FAIR,PCNIC_POOR,PLGND_GOOD,PLGND_FAIR,PLGND_POOR,POOLS_GOOD,POOLS_FAIR,POOLS_POOR,SPPAD_GOOD,SPPAD_FAIR,SPPAD_POOR,DGPRK_GOOD,DGPRK_FAIR,DGPRK_POOR,GYMNA_GOOD,GYMNA_FAIR,GYMNA_POOR,COMCT_GOOD,COMCT_FAIR,COMCT_POOR,SNRCT_GOOD,SNRCT_FAIR,SNRCT_POOR,RSTRM_GOOD,RSTRM_FAIR,RSTRM_POOR,CPAD_LAYER,LAT_DD,LON_DD,UnitID_2,TYPE,Shape_area,Shape_len
"14,686",Tejon Park,Tejon Equestrian Park,Open Access,19.843,19.83998359,"Palmdale, City of",City,City Agency,http://www.cityofpalmdale.org/Residents/Recreation-and-Culture,"Palmdale, City of",Community Park,Park 5 to 100 Acres,true,true,true,Fair,None,Present - Good,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.54420748,-118.1030532,"14,686",Local Park,"864,226.2283","3,948.062192"
"12,508",Mountains Restoration Trust Parkland,Mtns. Restoration Trust Parkland,Open Access,19.866,19.8660011,Mountains Restoration Trust,Non Profit,Non Profit - Conservation,http://www.mountainstrust.org/,Mountains Restoration Trust,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non Governmental Organization,34.09714697,-118.6216375,"12,508",Natural Areas,"865,359.5464","3,947.535819"
"12,628",Unnamed site - Santa Monica Mountains Conservancy,,Open Access,19.874,19.87360137,Santa Monica Mountains Conservancy,State,State Agency,http://www.smmc.ca.gov,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other State,34.09895103,-118.6216319,"12,628",Natural Areas,"865,690.6129","3,949.38495"
"18,814",Duarte Sports Park,Duarte Sports Park,Open Access,19.912,19.91143255,"Duarte, City of",City,City Agency,http://www.accessduarte.com/index.php?option=com_content&view=article&id=62&Itemid=72,"Duarte, City of",Community Park,Park 5 to 100 Acres,true,true,true,Not Reported,Not Reported,Not Reported,0,0,6,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.13824341,-117.9725433,"18,814",Local Park,"867,338.5327","5,656.09438"
"7,052",Summit Ridge Park,Summit Ridge Park,Open Access,19.92,19.92058115,"Diamond Bar, City of",City,City Agency,http://www.ci.diamond-bar.ca.us/Index.aspx?page=939,"Diamond Bar, City of",Community Park,Park 5 to 100 Acres,true,true,true,Good,Present - Good,Present - Good,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,City,33.9984679,-117.7977503,"7,052",Local Park,"867,737.0439","5,507.166941"
"46,341",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,19.932,19.92997685,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.36825036,-118.5696651,"46,341",Natural Areas,"868,146.3189","5,408.22795"
"9,898",Richie Valens Park,Richie Valens Park,Open Access,19.997,19.99491044,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,2,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,City,34.26639562,-118.4376613,"9,898",Local Park,"870,974.8149","5,514.46779"
"46,638",Montecito Heights Recreation Center,Montecito Heights Rec. Ctr.,Open Access,20.02,20.01943239,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,2,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,City,34.09693665,-118.2032169,"46,638",Local Park,"872,042.9867","4,515.814674"
"14,632",Sylmar Park,Sylmar Park,Open Access,20.025,20.02318789,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,2,0,0,2,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,City,34.30819325,-118.4457662,"14,632",Local Park,"872,206.5757","4,031.496899"
"6,806",San Dimas Wash,San Dimas Wash,Open Access,20.049,20.04849625,"Los Angeles - Flood Control District, County of",Special District,Flood District,http://dpw.lacounty.gov/lacfcd/,"Los Angeles - Flood Control District, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.12961913,-117.7863402,"6,806",Natural Areas,"873,309.0034","5,520.219478"
"7,039",Glenoaks Golf Course and Park,Glenoaks GC and Park,Open Access,20.144,20.14359873,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,"Glendora, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.11575402,-117.8666342,"7,039",Natural Areas,"877,451.651","5,499.917212"
"46,152",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,20.155,20.15157246,Desert and Mountain Conservation Authority,State,State Agency,http://www.dmca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other State,34.74186041,-118.3977798,"46,152",Natural Areas,"877,798.9852","3,979.126718"
"20,546",La Puerta Sports Park,La Puerta Sports Park,Open Access,20.18,20.17902794,"Claremont, City of",City,City Agency,http://www.ci.claremont.ca.us/ps.leisurerecreation.cfm?ID=1709,"Claremont, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Poor,None,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,City,34.12799717,-117.7179784,"20,546",Local Park,"878,994.9413","3,950.752171"
"7,570",Palms Park,Palms Park,Open Access,20.22,20.2220813,"Lakewood, City of",City,City Agency,http://www.lakewoodcity.org/,"Lakewood, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,3,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,City,33.84329933,-118.0698743,"7,570",Local Park,"880,870.3379","3,963.948327"
"6,492",Triffon Open Space,Triffon OS,Unknown Access,20.324,20.32343026,United States National Park Service,Federal,Federal Agency,http://www.nps.gov/,United States National Park Service,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Park Service,34.09806433,-118.6924207,"6,492",Natural Areas,"885,285.0808","3,980.313129"
"6,371",Westridge-Canyonback Wilderness Park of LA,Westridge-Canyonback Wilderness Park of LA,Open Access,20.374,20.37368998,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.12052163,-118.5091254,"6,371",Natural Areas,"887,474.3857","16,107.70016"
"46,095",60th St East & Avenue S8,60th St East & Avenue S8,Open Access,20.409,20.40645629,Palmdale School District,Special District,School District,http://www.palmdalesd.org/site/default.aspx?PageID=1,"Palmdale, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.54912921,-118.0210865,"46,095",Natural Areas,"888,901.6806","3,994.506796"
"8,436",Unnamed site - Santa Monica Mountains Conservancy,,Open Access,20.461,20.45865017,Santa Monica Mountains Conservancy,State,State Agency,http://www.smmc.ca.gov,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other State,34.34041095,-118.6086703,"8,436",Natural Areas,"891,175.2369","3,932.791202"
"5,670",Hollenbeck Park,Hollenbeck Park,Open Access,20.467,20.46725459,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Poor,Present - Poor,Present - Poor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,City,34.04003069,-118.2178459,"5,670",Local Park,"891,550.0439","4,826.85228"
"6,125",Marriott Municipal Golf Course,Marriott Municipal GC,Open Access,20.486,20.48747532,"Manhattan Beach, City of",City,City Agency,http://www.ci.manhattan-beach.ca.us/city-services/parks-and-recreation,"Manhattan Beach, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.89901766,-118.3871678,"6,125",Natural Areas,"892,430.855","6,107.559815"
"6,932",Rose Hill Park,Rose Hill Park,Open Access,20.51,20.50985373,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.08618085,-118.1972509,"6,932",Regional Open Space,"893,405.6547","6,106.952071"
"5,825",Washington Park,Washington Park,Open Access,20.526,20.52593813,"Pomona, City of",City,City Agency,http://ci.pomona.ca.us/index.php/visitors/park-directory,"Pomona, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,2,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,City,34.04932336,-117.7386323,"5,825",Local Park,"894,106.2887","4,298.314009"
"12,728",Upper Solstice Canyon,Upper Solstice Canyon,Open Access,20.526,20.52553385,United States National Park Service,Federal,Federal Agency,http://www.nps.gov/,United States National Park Service,Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Park Service,34.06368669,-118.7736059,"12,728",Regional Open Space,"894,088.6781","6,246.941622"
"15,318",Westward Beach,Westward Beach,Open Access,20.601,17.91640242,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.00641763,-118.8127945,"15,318",Natural Areas,"780,435.3675","8,281.082575"
"46,221",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,20.616,20.6127875,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.58459171,-117.8708844,"46,221",Natural Areas,"897,889.432","9,366.995356"
"9,393",Rancho Cienega Sports Center Park,Rancho Cienega Sports Ctr. Park,Open Access,20.665,20.66473208,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Poor,Present - Poor,None,0,12,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,City,34.02346384,-118.350415,"9,393",Local Park,"900,152.1289","5,159.513486"
"12,796",Santa Monica Mountains National Recreation Area,Santa Monica Mtns. NRA,Open Access,20.696,20.69605941,United States National Park Service,Federal,Federal Agency,http://www.nps.gov/,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,National Park Service,34.09169962,-118.6390083,"12,796",Natural Areas,"901,516.7417","4,000.395149"
"5,900",Point Vicente Lighthouse,Point Vicente Lighthouse,Restricted Access,20.711,19.88774641,United States Coast Guard,Federal,Federal Agency,http://www.uscg.mil/,United States Coast Guard,Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other Federal,33.74215199,-118.4094974,"5,900",Regional Open Space,"866,306.7683","6,014.068409"
"46,339",Agua Armaga Canyon Open Space,Agua Armaga Canyon OS,Open Access,20.717,20.7195361,Palos Verdes Peninsula Land Conservancy,Non Profit,Non Profit - Land Trust,http://www.pvplc.org/preserves.shtml,Mountains Recreation and Conservation Authority,Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Non Governmental Organization,33.76785232,-118.4005493,"46,339",Regional Open Space,"902,539.3823","6,333.06001"
"20,555",SportsPlex,SportsPlex,Open Access,20.755,20.75473148,"San Dimas, City of",City,City Agency,http://www.cityofsandimas.com/ps.parksrecreation.cfm?ID=2157,"San Dimas, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Good,Present - Good,None,0,8,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,City,34.0967599,-117.8236758,"20,555",Local Park,"904,072.4868","4,519.319824"
"46,401",Rocky Ledge,Rocky Ledge,Unknown Access,20.794,20.79412563,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.07606935,-118.6096403,"46,401",Natural Areas,"905,788.4893","4,055.977979"
"5,935",Palos Verdes Estates Stable and City Parkland,Palos Verdes Estates Stable and City Parkland,Open Access,20.803,20.80553119,"Palos Verdes Estates, City of",City,City Agency,http://www.pvestates.org/,"Palos Verdes Estates, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,Present - Fair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.79611747,-118.3618355,"5,935",Local Park,"906,285.3134","7,259.690788"
"5,946",Royal Palms County Beach,Royal Palms County Beach,Open Access,20.812,17.33572184,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,33.71966199,-118.3268827,"5,946",Natural Areas,"755,141.0228","9,454.646376"
"6,304",Kenneth Hahn State Recreation Area,Kenneth Hahn SRA,Open Access,20.822,20.82256097,Rose Hills Memorial Park Association,Special District,Cemetery District,http://www.rosehills.com/,Rose Hills Memorial Park Association,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.01415486,-118.3789866,"6,304",Regional Open Space,"907,027.1276","5,804.118958"
"6,894",Unnamed site - Mountains Recreation and Conservation Authority,,Open Access,20.893,20.89236787,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.11542901,-118.3385054,"6,894",Regional Open Space,"910,067.9041","7,015.29224"
"46,224",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,20.895,20.89242325,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.47933505,-117.9442452,"46,224",Natural Areas,"910,070.3164","8,169.579002"
"6,057",Redondo County Beach,Redondo County Beach,Open Access,20.939,13.05423337,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,33.83422487,-118.3903921,"6,057",Natural Areas,"568,640.131","7,827.737297"
"6,198",Banning Park and Museum,Banning Park and Museum,Open Access,21.071,21.07404789,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Poor,None,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,City,33.79030022,-118.2581586,"6,198",Local Park,"917,981.8543","3,900.49216"
"7,120",Angeles National Forest,Angeles NF,Open Access,21.078,21.07701839,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.20191102,-118.0810125,"7,120",Natural Areas,"918,111.2486","4,102.718892"
"6,836",Brace Canyon Park,Brace Canyon Park,Open Access,21.11,21.10862856,"Burbank, City of",City,City Agency,http://burbankca.gov/departments/park-recreation-and-community-services/parks-facilities,"Burbank, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,City,34.210722,-118.3305189,"6,836",Local Park,"919,488.1822","8,350.304089"
"45,524",Pico Canyon Park,Pico Canyon Park,Open Access,21.284,21.28149007,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.37754291,-118.5841856,"45,524",Regional Open Space,"927,017.9993","5,130.798972"
"45,829",Steers Property,Steers Property,Unknown Access,21.353,21.3522485,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.12858509,-118.5685773,"45,829",Regional Open Space,"930,100.2242","4,585.780944"
"5,876",Del Cerro Park,Del Cerro Park,Open Access,21.389,3.95726019,"Rancho Palos Verdes, City of",City,City Agency,http://palosverdes.com/rpv/recreationparks/index.cfm,"Rancho Palos Verdes, City of",Neighborhood Park,Park < 5 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.7569665,-118.3685811,"5,876",Local Park,"172,377.5642","2,029.946014"
"6,156",Rec. Park,Rec. Park,Open Access,21.492,21.49297592,"El Segundo, City of",City,City Agency,http://www.elsegundo.org/depts/recreation/default.asp,"El Segundo, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Good,None,0,7,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,City,33.92108219,-118.4117203,"6,156",Local Park,"936,230.2863","6,486.745503"
"7,140",City of Burbank Open Space Mountain Reserve,City of Burbank OS Mtn. Reserve,Open Access,21.584,21.58290562,"Burbank, City of",City,City Agency,http://burbankca.gov/departments/park-recreation-and-community-services/parks-facilities,"Burbank, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.21311112,-118.3358877,"7,140",Natural Areas,"940,147.6081","4,940.546526"
"6,114",Veterans Parkway,Veterans Parkway,Open Access,21.64,21.64156265,"Manhattan Beach, City of",City,City Agency,http://www.ci.manhattan-beach.ca.us/city-services/parks-and-recreation,"Manhattan Beach, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,Present - Fair,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.89209738,-118.4085762,"6,114",Local Park,"942,702.6982","23,269.61316"
"14,155",Carey Ranch Park,Carey Ranch Park,Open Access,21.682,21.68049617,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Community Regional Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.28853769,-118.4608534,"14,155",Local Park,"944,398.6356","7,080.433474"
"9,327",Ramirez Canyon Park,Ramirez Canyon Park,Open Access,21.724,21.7242384,Santa Monica Mountains Conservancy,State,State Agency,http://www.smmc.ca.gov,Mountains Recreation and Conservation Authority,Community Regional Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other State,34.03766857,-118.7928916,"9,327",Regional Open Space,"946,304.0394","6,991.50614"
